Day,Time,Millis Since Start,Customer Count,ArticleA,ArticleB,ArticleC
Saturday,15:00,906340,12,10,15,18
Sunday,10:00,865426,5,2,1,1
Monday,13:00,812031,63,43,2,11
Tuesday,10:00,722055,17,5,18,25
Wednesday,12:00,845641,56,20,22,3
Thursday,10:00,218182,66,41,20,33
Friday,12:00,792413,51,22,26,24
Saturday,16:00,878770,88,41,6,56
Sunday,13:00,550051,37,22,3,89
Monday,15:00,617130,94,70,35,15
Tuesday,15:00,472823,30,12,78,16
Wednesday,10:00,744854,1,0,65,18
Thursday,12:00,232871,28,13,20,7
Friday,15:00,315844,29,0,0,9
Saturday,13:00,515503,89,55,8,0
Sunday,12:00,350533,58,20,65,35
Monday,15:00,939237,21,0,22,3
Tuesday,12:00,561134,71,33,13,26
Wednesday,13:00,647351,86,29,23,25
Thursday,12:00,649262,40,29,22,28
Friday,16:00,660255,57,47,26,29
Saturday,14:00,562130,4,0,89,31
Sunday,17:00,263839,31,23,54,33
Monday,11:00,149527,23,1,41,25
Tuesday,11:00,872016,33,19,23,65
Wednesday,10:00,141023,55,29,6,66
Thursday,10:00,825972,89,35,8,22
Friday,15:00,934473,38,41,9,75
Saturday,16:00,144968,96,57,0,98
Sunday,13:00,313975,77,66,2,42
Monday,11:00,655432,68,51,4,32
Tuesday,16:00,119431,21,8,56,1
Wednesday,15:00,772341,48,27,66,0
Thursday,16:00,654617,41,5,2,0
Friday,12:00,260630,35,31,68,36
Saturday,16:00,850552,34,2,54,5
Sunday,12:00,854661,67,1,32,2
Monday,16:00,121338,5,38,33,52
Tuesday,14:00,250888,15,46,39,22
Wednesday,17:00,771423,23,59,0,21
Thursday,15:00,385930,39,21,0,46
Friday,14:00,456216,6,5,12,47
Saturday,11:00,680039,23,0,56,55
Sunday,16:00,695232,96,26,32,52
Monday,17:00,173650,34,36,11,5
Tuesday,17:00,120445,47,76,18,11
Wednesday,10:00,522180,23,20,14,19
Thursday,13:00,933077,64,13,17,29
Friday,11:00,881898,73,3,17,28
Saturday,17:00,906473,59,50,19,7
