Date,Day,Time,Millis Since Start,Customer Count,Article Purchased
2022-01-01,Saturday,15:00,906340,12,Article B
2022-01-02,Sunday,10:00,865426,5,Article A
2022-01-03,Monday,13:00,812031,63,Article C
2022-01-04,Tuesday,10:00,722055,17,Article A
2022-01-05,Wednesday,12:00,845641,56,Article A
2022-01-06,Thursday,10:00,218182,66,Article A
2022-01-07,Friday,12:00,792413,51,Article B
2022-01-08,Saturday,16:00,878770,88,Article B
2022-01-09,Sunday,13:00,550051,37,Article B
2022-01-10,Monday,15:00,617130,94,Article C
2022-01-11,Tuesday,15:00,472823,30,Article C
2022-01-12,Wednesday,10:00,744854,1,Article A
2022-01-13,Thursday,12:00,232871,28,Article B
2022-01-14,Friday,15:00,315844,29,Article B
2022-01-15,Saturday,13:00,515503,89,Article A
2022-01-16,Sunday,12:00,350533,58,Article B
2022-01-17,Monday,15:00,939237,21,Article A
2022-01-18,Tuesday,12:00,561134,71,Article A
2022-01-19,Wednesday,13:00,647351,86,Article B
2022-01-20,Thursday,12:00,649262,40,Article B
2022-01-21,Friday,16:00,660255,57,Article A
2022-01-22,Saturday,14:00,562130,4,Article C
2022-01-23,Sunday,17:00,263839,31,Article C
2022-01-24,Monday,11:00,149527,23,Article A
2022-01-25,Tuesday,11:00,872016,33,Article A
2022-01-26,Wednesday,10:00,141023,55,Article C
2022-01-27,Thursday,10:00,825972,89,Article C
2022-01-28,Friday,15:00,934473,38,Article B
2022-01-29,Saturday,16:00,144968,96,Article B
2022-01-30,Sunday,13:00,313975,77,Article A
2022-01-31,Monday,11:00,655432,68,Article A
2022-02-01,Tuesday,16:00,119431,21,Article A
2022-02-02,Wednesday,15:00,772341,48,Article B
2022-02-03,Thursday,16:00,654617,41,Article B
2022-02-04,Friday,12:00,260630,35,Article B
2022-02-05,Saturday,16:00,850552,34,Article B
2022-02-06,Sunday,12:00,854661,67,Article A
2022-02-07,Monday,16:00,121338,5,Article C
2022-02-08,Tuesday,14:00,250888,15,Article C
2022-02-09,Wednesday,17:00,771423,23,Article B
2022-02-10,Thursday,15:00,385930,39,Article B
2022-02-11,Friday,14:00,456216,6,Article A
2022-02-12,Saturday,11:00,680039,23,Article A
2022-02-13,Sunday,16:00,695232,96,Article B
2022-02-14,Monday,17:00,173650,34,Article C
2022-02-15,Tuesday,17:00,120445,47,Article B
2022-02-16,Wednesday,10:00,522180,23,Article A
2022-02-17,Thursday,13:00,933077,64,Article B
2022-02-18,Friday,11:00,881898,73,Article C
2022-02-19,Saturday,17:00,906473,59,Article B
